city_id,job_hour_2h,avg_score_per_earner
1,0,4.328214285714286
1,2,3.481041666666666
1,4,2.9750000000000005
1,6,4.598141025641025
1,8,4.0025
1,10,2.640625
1,12,4.327222222222222
1,14,4.501190476190476
1,16,3.9958333333333336
1,18,5.283125
1,20,4.158333333333333
1,22,3.72875
1,24,4.002272727272727
1,26,5.001111111111111
1,28,3.523787878787879
1,30,5.661666666666666
1,32,2.8515625000000004
1,34,4.90125
1,36,3.7744444444444443
1,38,3.275000000000001
1,40,4.442916666666666
1,42,4.8229999999999995
1,44,2.8514285714285714
1,46,3.5825000000000005
1,48,2.3521875
1,50,3.7545833333333336
1,52,3.940681818181818
1,54,5.713181818181818
1,56,4.113154761904761
1,58,5.5721875
1,60,3.032857142857143
1,62,4.040357142857142
1,64,3.714
1,66,3.9184375000000005
1,68,3.7271875000000003
1,70,5.614722222222222
1,72,5.7609375
1,74,3.321818181818182
1,76,3.4276851851851853
1,78,5.054375
1,80,5.622916666666668
1,82,4.705875000000001
1,84,4.296875
1,86,3.3159375
1,88,5.961111111111111
1,90,7.570714285714287
1,92,3.4624999999999995
1,94,4.511666666666667
1,96,4.3259375
1,98,4.091785714285714
1,100,2.9616666666666664
1,102,3.882727272727273
1,104,4.105
1,106,3.8118749999999997
1,108,2.673125
1,110,3.56
1,112,3.443888888888889
1,114,5.267954545454545
1,116,7.092857142857142
1,118,4.493333333333333
1,120,2.570925925925926
1,122,4.456964285714286
1,124,3.7495833333333333
1,126,4.584428571428572
1,128,2.744270833333333
1,130,4.707777777777777
1,132,3.103863636363636
1,134,3.2145
1,136,3.9002500000000007
1,138,3.5389285714285714
1,140,2.7575000000000003
1,142,5.351145833333334
1,144,2.2785
1,146,3.7354999999999996
1,148,3.743148148148148
1,150,4.530909090909091
1,152,2.0904166666666666
1,154,5.112333333333334
1,156,3.4622916666666668
1,158,2.3480000000000003
1,160,7.52525
1,162,4.157430555555556
1,164,5.855729166666667
1,166,2.6205
2,0,3.1310000000000002
2,2,4.1325
2,4,3.9625000000000004
2,6,3.2909848484848485
2,8,4.253636363636364
2,10,5.540972222222223
2,12,3.9410937500000003
2,14,3.0615
2,16,5.435833333333334
2,18,3.5385
2,20,4.101875
2,22,3.510333333333333
2,24,3.7944444444444443
2,26,5.27280303030303
2,28,2.8835
2,30,4.4365
2,32,2.739
2,34,3.8381060606060604
2,36,3.962685185185185
2,38,5.428125
2,40,4.836875
2,42,5.704027777777777
2,44,3.8772222222222226
2,46,4.005
2,48,3.5810000000000004
2,50,3.7112499999999997
2,52,5.106851851851852
2,54,5.731785714285714
2,56,5.640555555555555
2,58,2.824318181818182
2,60,2.9413541666666667
2,62,3.151875
2,64,2.1578333333333335
2,66,4.712916666666667
2,68,3.941785714285714
2,70,4.67875
2,72,4.6896875
2,74,4.000909090909091
2,76,3.5400000000000005
2,78,5.161574074074075
2,80,1.8922222222222222
2,82,3.5636458333333336
2,84,4.650729166666666
2,86,3.580787878787879
2,88,3.5223958333333334
2,90,3.5488194444444443
2,92,5.316041666666667
2,94,2.8765
2,96,5.243833333333333
2,98,2.7259375
2,100,4.25825
2,102,5.4378125
2,104,5.584583333333334
2,106,3.241944444444444
2,108,4.1154166666666665
2,110,2.2889814814814815
2,112,5.28
2,114,4.371818181818182
2,116,3.955
2,118,5.804642857142857
2,120,3.423333333333334
2,122,3.4322916666666665
2,124,4.007
2,126,5.069393939393939
2,128,4.1823958333333335
2,130,4.5442857142857145
2,132,5.768125
2,134,4.664285714285714
2,136,2.678
2,138,2.8225
2,140,4.609907407407408
2,142,4.3
2,144,4.6771666666666665
2,146,3.6027777777777774
2,148,3.0700000000000003
2,150,4.70675
2,152,4.7780555555555555
2,154,2.869090909090909
2,156,3.6034375
2,158,3.8859375000000003
2,160,2.3514285714285714
2,162,6.90625
2,164,4.384666666666667
2,166,4.010833333333334
3,0,4.531770833333334
3,2,3.9456249999999997
3,4,2.9181666666666666
3,6,6.0
3,8,6.919722222222222
3,10,4.913611111111112
3,12,3.166574074074074
3,14,4.329166666666667
3,16,5.597666666666667
3,18,4.630416666666667
3,20,3.9902777777777776
3,22,4.527395833333333
3,24,3.0479999999999996
3,26,4.2683333333333335
3,28,3.2725
3,30,2.900104166666667
3,32,4.29125
3,34,2.6545833333333335
3,36,4.924545454545455
3,38,6.006111111111111
3,40,5.109583333333333
3,42,6.4119230769230775
3,44,4.649479166666667
3,46,4.192916666666666
3,48,3.9347499999999997
3,50,3.845
3,52,3.629833333333333
3,54,4.9319444444444445
3,56,4.525714285714286
3,58,3.8009090909090903
3,60,4.431060606060606
3,62,4.333928571428571
3,64,3.553
3,66,4.1535714285714285
3,68,4.577833333333333
3,70,6.3950000000000005
3,72,4.146041666666666
3,74,4.2654861111111115
3,76,5.70625
3,78,3.4665277777777774
3,80,7.4775
3,82,5.387962962962963
3,84,3.6308333333333334
3,86,4.440277777777778
3,88,5.31787037037037
3,90,4.10025
3,92,6.100416666666667
3,94,2.177857142857143
3,96,4.73125
3,98,4.13525
3,100,3.1665625
3,102,4.937857142857142
3,104,4.040625
3,106,4.495
3,108,4.702222222222222
3,110,4.429583333333333
3,112,9.715357142857142
3,114,8.741
3,116,5.202249999999999
3,118,4.68275
3,120,4.637499999999999
3,122,3.0725000000000002
3,124,2.451
3,126,6.847333333333333
3,128,2.9355555555555557
3,130,4.560833333333333
3,132,4.876282051282051
3,134,3.9266666666666663
3,136,5.167727272727273
3,138,5.470875
3,140,3.550555555555555
3,142,4.3155
3,144,3.72625
3,146,3.8743333333333334
3,148,2.584166666666667
3,150,5.476388888888889
3,152,5.741833333333334
3,154,4.46725
3,156,3.378888888888889
3,158,4.536111111111111
3,160,4.582575757575757
3,162,4.2171875
3,164,5.505681818181818
3,166,5.2749999999999995
4,0,5.470357142857144
4,2,3.628571428571429
4,4,3.279375
4,6,4.604947916666666
4,8,5.242564102564103
4,10,4.073981481481481
4,12,4.047727272727273
4,14,2.2903124999999998
4,16,8.631590909090908
4,18,3.7202083333333333
4,20,3.663611111111111
4,22,4.0179629629629625
4,24,2.8678787878787877
4,26,4.944166666666667
4,28,4.5287500000000005
4,30,5.622812499999999
4,32,4.5734259259259264
4,34,2.3558333333333334
4,36,3.565
4,38,4.521428571428571
4,40,5.1721875
4,42,5.1866666666666665
4,44,2.575416666666667
4,46,3.431111111111111
4,48,4.487291666666666
4,50,4.5920000000000005
4,52,4.58075
4,54,4.732833333333334
4,56,5.286
4,58,3.3314285714285714
4,60,6.040833333333333
4,62,4.751416666666667
4,64,5.0178125
4,66,4.423125
4,68,3.320925925925926
4,70,3.9078703703703703
4,72,2.9084090909090907
4,74,4.1440625
4,76,4.363333333333334
4,78,3.337166666666667
4,80,5.8125
4,82,1.7415625
4,84,6.753333333333334
4,86,2.8414583333333336
4,88,3.5136111111111115
4,90,6.918888888888889
4,92,3.5837500000000007
4,94,3.4461666666666666
4,96,3.381597222222222
4,98,2.7452380952380957
4,100,3.6405555555555558
4,102,3.9587499999999998
4,104,7.07375
4,106,4.3490625000000005
4,108,2.4290625
4,110,3.091818181818182
4,112,5.093333333333334
4,114,4.335833333333333
4,116,5.13625
4,118,6.633484848484849
4,120,3.3645238095238095
4,122,4.699791666666666
4,124,3.3225
4,126,4.8756818181818184
4,128,5.189583333333332
4,130,4.407500000000001
4,132,2.7028571428571424
4,134,4.2562037037037035
4,136,3.8725
4,138,2.882045454545455
4,140,3.0780000000000003
4,142,1.9734375
4,144,4.0375
4,146,3.9377777777777774
4,148,4.311388888888889
4,150,2.7475
4,152,6.01525
4,154,3.2371875
4,156,4.657152777777777
4,158,2.5147727272727276
4,160,4.934722222222223
4,162,4.761666666666667
4,164,4.07525
4,166,5.14462962962963
5,0,5.046458333333334
5,2,3.4122023809523805
5,4,3.314772727272727
5,6,4.959761904761905
5,8,3.9746875
5,10,2.1389583333333335
5,12,4.319375
5,14,3.310059523809524
5,16,6.7705
5,18,6.866499999999999
5,20,3.8092708333333336
5,22,3.8375000000000004
5,24,4.01
5,26,2.2025
5,28,3.5204999999999997
5,30,3.228214285714285
5,32,4.42875
5,34,2.8295
5,36,4.124814814814815
5,38,4.604642857142857
5,40,3.7087499999999998
5,42,5.901666666666667
5,44,3.6835416666666667
5,46,3.603863636363636
5,48,2.5503125
5,50,3.3680303030303027
5,52,2.7290000000000005
5,54,3.4333333333333336
5,56,3.649090909090909
5,58,4.066833333333333
5,60,3.492142857142857
5,62,4.539333333333333
5,64,4.844027777777778
5,66,3.80675
5,68,3.5360714285714283
5,70,3.5150694444444444
5,72,3.4707142857142856
5,74,3.0645370370370366
5,76,3.448375
5,78,3.26609375
5,80,5.9719444444444445
5,82,2.3695833333333334
5,84,3.9305769230769227
5,86,4.2209375
5,88,4.64675
5,90,4.304907407407408
5,92,2.2685
5,94,7.0365625000000005
5,96,6.173981481481481
5,98,6.799285714285714
5,100,3.884722222222222
5,102,5.5321428571428575
5,104,4.6659375
5,106,2.7341666666666664
5,108,5.517416666666667
5,110,4.9686111111111115
5,112,6.2284375
5,114,6.1125
5,116,4.484444444444445
5,118,5.283611111111111
5,120,1.8987500000000002
5,122,3.7463095238095243
5,124,4.0671875
5,126,5.71638888888889
5,128,5.570208333333333
5,130,5.1834375
5,132,4.744285714285715
5,134,4.41375
5,136,6.326874999999999
5,138,4.54875
5,140,2.7215625
5,142,5.719038461538461
5,144,3.1300000000000003
5,146,3.4022222222222225
5,148,2.8055555555555554
5,150,6.579666666666666
5,152,7.110972222222222
5,154,3.6563749999999997
5,156,4.178958333333333
5,158,2.7780555555555555
5,160,5.189625
5,162,5.201875
5,164,3.163690476190476
5,166,3.0515625
