week,job_hour_2h,city_id,avg_score_per_earner
5,138,4,2.3475
5,142,4,3.1125000000000003
5,144,4,6.660000000000001
5,154,4,0.8500000000000003
5,156,4,1.0100000000000002
5,158,4,0.6200000000000001
5,164,4,7.165
6,4,4,3.9375
6,6,4,1.083333333333333
6,8,4,3.1533333333333338
6,10,4,2.14
6,12,4,3.5649999999999995
6,14,4,4.3075
6,18,4,5.255
6,20,4,4.065
6,30,4,1.7725
6,34,4,2.435
6,36,4,1.215
6,38,4,1.6400000000000003
6,40,4,4.165
6,42,4,7.355
6,44,4,2.245
6,50,4,2.58
6,52,4,9.79
6,54,4,2.615
6,58,4,7.235
6,62,4,3.475
6,66,4,15.66
6,68,4,4.0925
6,70,4,3.3350000000000004
6,72,4,2.065
6,82,4,0.6224999999999998
6,84,4,7.675000000000001
6,86,4,4.325
6,94,4,3.0450000000000004
6,96,4,8.530000000000001
6,100,4,5.765000000000001
6,106,4,3.4625000000000004
6,110,4,1.98
6,116,4,1.005
6,118,4,1.4249999999999998
6,120,4,1.4049999999999998
6,122,4,8.27
6,124,4,0.885
6,128,4,0.875
6,130,4,13.480000000000002
6,134,4,5.6433333333333335
6,138,4,2.1
6,140,4,7.245
6,146,4,6.505
6,150,4,2.5483333333333333
6,152,4,6.1000000000000005
6,154,4,5.109999999999999
6,156,4,3.2349999999999994
6,160,4,1.93
6,164,4,5.0600000000000005
6,166,4,3.119999999999999
7,0,4,7.235
7,4,4,1.5449999999999997
7,10,4,1.725
7,12,4,-0.435
7,16,4,18.97
7,18,4,0.605
7,20,4,-0.5
7,22,4,9.28
7,24,4,2.51
7,28,4,5.825
7,32,4,-0.4399999999999999
7,34,4,0.5999999999999999
7,38,4,2.58
7,40,4,4.875
7,46,4,1.91
7,54,4,4.765
7,62,4,3.3525
7,64,4,6.625
7,68,4,3.4125
7,74,4,7.575000000000001
7,76,4,0.5750000000000002
7,80,4,0.7149999999999999
7,86,4,0.8900000000000001
7,96,4,1.06
7,98,4,1.645
7,102,4,1.3149999999999995
7,104,4,0.5599999999999998
7,106,4,3.615
7,108,4,0.5249999999999999
7,112,4,2.455
7,118,4,7.2725
7,130,4,2.5200000000000005
7,140,4,2.03
7,142,4,0.865
7,144,4,5.444999999999999
7,146,4,5.73
7,160,4,0.9349999999999996
7,162,4,4.710000000000001
7,164,4,3.175
8,2,4,0.5149999999999999
8,4,4,4.425000000000001
8,6,4,0.8449999999999998
8,8,4,1.6049999999999998
8,10,4,2.888333333333333
8,12,4,7.582499999999999
8,24,4,4.781666666666667
8,28,4,1.215
8,36,4,1.465
8,42,4,6.940000000000001
8,50,4,5.99
8,58,4,0.7749999999999999
8,60,4,8.59
8,66,4,2.01
8,68,4,2.8183333333333334
8,72,4,2.0650000000000004
8,74,4,5.19
8,76,4,4.545
8,78,4,1.505
8,84,4,7.859999999999999
8,86,4,3.6
8,88,4,6.945
8,90,4,8.274999999999999
8,92,4,4.5075
8,94,4,5.464999999999998
8,98,4,0.2199999999999997
8,100,4,7.625000000000001
8,102,4,5.625
8,104,4,7.550000000000001
8,106,4,-0.5350000000000001
8,108,4,3.8325
8,110,4,1.84
8,112,4,4.075
8,114,4,6.31
8,116,4,5.85
8,122,4,1.845
8,124,4,5.984999999999999
8,126,4,12.81
8,130,4,2.41
8,132,4,1.7525000000000002
8,144,4,5.21
8,146,4,2.195
8,148,4,5.815
8,150,4,2.053333333333333
8,154,4,2.5650000000000004
8,156,4,10.29
8,158,4,3.565
8,160,4,-0.1599999999999997
8,164,4,3.9825
9,0,4,13.865
9,6,4,6.19
9,10,4,2.505
9,12,4,4.94
9,16,4,10.305
9,20,4,3.1225
9,24,4,1.97
9,28,4,3.095
9,32,4,2.205
9,34,4,1.415
9,36,4,2.9250000000000003
9,42,4,5.069999999999999
9,46,4,5.945
9,48,4,2.085
9,52,4,3.3675
9,58,4,0.3200000000000003
9,62,4,6.680000000000001
9,70,4,5.664999999999999
9,72,4,2.515
9,76,4,8.745000000000001
9,78,4,2.9400000000000004
9,82,4,0.8799999999999999
9,86,4,1.1050000000000002
9,88,4,6.520000000000001
9,98,4,5.591666666666666
9,100,4,1.5900000000000003
9,102,4,5.315
9,106,4,8.485
9,108,4,2.475
9,110,4,1.95
9,114,4,3.63
9,118,4,4.048333333333333
9,120,4,2.885
9,126,4,2.895
9,132,4,-0.4049999999999998
9,136,4,9.775
9,138,4,1.995
9,144,4,2.505
9,148,4,5.43
9,152,4,5.07
9,154,4,8.155
9,156,4,6.82
9,158,4,6.2
9,162,4,0.7999999999999998
9,164,4,0.7649999999999997
10,0,4,1.2
10,4,4,4.8325
10,8,4,7.865
10,12,4,3.89
10,20,4,2.4250000000000003
10,22,4,2.995
10,32,4,7.443333333333334
10,38,4,18.225
10,40,4,7.31
10,46,4,3.0250000000000004
10,48,4,7.014999999999999
10,50,4,10.165
10,58,4,1.2400000000000002
10,60,4,6.34
10,62,4,3.3666666666666667
10,68,4,1.4050000000000002
10,70,4,0.635
10,72,4,2.1750000000000003
10,74,4,4.752500000000001
10,76,4,4.605
10,80,4,2.49
10,88,4,4.915
10,90,4,2.195
10,92,4,0.36
10,94,4,6.185
10,96,4,4.19
10,98,4,2.6900000000000004
10,100,4,2.64
10,104,4,5.775
10,106,4,0.2100000000000002
10,110,4,5.699999999999999
10,112,4,6.5875
10,114,4,0.9525
10,116,4,2.6299999999999994
10,118,4,2.9850000000000003
10,120,4,2.2350000000000003
10,124,4,1.97
10,128,4,4.734999999999999
10,134,4,1.8975
10,138,4,1.1350000000000002
10,140,4,0.4300000000000001
10,142,4,3.6
10,144,4,3.71
10,152,4,10.335
10,156,4,6.035
10,158,4,1.3125
10,162,4,5.359999999999999
11,2,4,-0.3599999999999999
11,6,4,10.9525
11,8,4,8.905
11,12,4,7.59
11,14,4,-0.33
11,16,4,4.855
11,18,4,1.1124999999999998
11,24,4,2.335
11,32,4,9.265
11,34,4,5.36
11,40,4,0.585
11,42,4,1.6900000000000002
11,48,4,3.6800000000000006
11,50,4,3.9675
11,54,4,6.24
11,56,4,7.199999999999999
11,60,4,6.7225
11,64,4,5.7425
11,78,4,3.615
11,80,4,5.07
11,84,4,3.7375
11,86,4,0.9500000000000002
11,88,4,2.125
11,92,4,3.815
11,96,4,3.2125
11,100,4,4.404999999999999
11,102,4,9.775
11,104,4,13.98
11,106,4,3.82
11,108,4,2.64
11,112,4,4.432500000000001
11,116,4,5.375
11,118,4,12.755
11,120,4,2.583333333333333
11,122,4,2.0133333333333336
11,124,4,4.140000000000001
11,126,4,2.76
11,128,4,8.285
11,136,4,1.58
11,138,4,2.275
11,140,4,2.475
11,144,4,0.2950000000000001
11,146,4,0.3899999999999999
11,148,4,3.7425
11,150,4,2.42
11,156,4,4.7125
11,158,4,3.79
11,162,4,10.805
11,166,4,5.805
12,2,4,7.645
12,4,4,5.625
12,8,4,5.334999999999999
12,14,4,3.5725
12,16,4,7.985
12,18,4,4.388333333333333
12,20,4,0.6799999999999999
12,22,4,1.8500000000000003
12,26,4,8.024999999999999
12,32,4,1.345
12,34,4,2.84
12,42,4,4.62
12,46,4,-0.4049999999999998
12,48,4,1.5
12,50,4,3.770000000000001
12,52,4,0.8400000000000003
12,54,4,4.408333333333334
12,60,4,7.124999999999999
12,62,4,1.465
12,64,4,7.389999999999999
12,70,4,5.629999999999999
12,74,4,2.9775
12,76,4,5.0200000000000005
12,78,4,1.6174999999999995
12,80,4,9.63
12,82,4,0.5150000000000001
12,86,4,1.6125
12,88,4,1.2675
12,92,4,1.3550000000000002
12,94,4,2.6149999999999998
12,96,4,4.125
12,98,4,0.7150000000000003
12,100,4,4.115
12,102,4,3.2275
12,104,4,1.3450000000000002
12,114,4,4.185
12,118,4,9.655
12,122,4,1.175
12,126,4,3.6025
12,130,4,2.8649999999999998
12,132,4,3.1
12,134,4,8.120000000000001
12,138,4,1.435
12,140,4,4.105
12,142,4,0.4849999999999999
12,148,4,7.747499999999999
12,150,4,3.94
12,152,4,4.567500000000001
12,154,4,1.335
12,156,4,1.975
12,160,4,2.005
13,6,4,2.585
13,8,4,1.1799999999999995
13,10,4,6.77
13,12,4,1.8475
13,16,4,8.53
13,20,4,6.085
13,24,4,3.5250000000000004
13,26,4,2.9799999999999995
13,28,4,4.630000000000001
13,34,4,1.065
13,42,4,1.83
13,50,4,3.56
13,52,4,4.33
13,54,4,9.44
13,58,4,5.779999999999999
13,62,4,2.58
13,66,4,0.8499999999999999
13,70,4,5.57
13,72,4,3.145
13,74,4,7.4
13,78,4,9.435
13,82,4,3.5449999999999995
13,86,4,3.415
13,88,4,1.215
13,90,4,0.7850000000000001
13,92,4,4.49
13,96,4,2.03
13,98,4,2.685
13,100,4,2.195
13,108,4,2.705
13,116,4,8.955
13,122,4,7.94
13,128,4,7.699999999999999
13,134,4,1.995
13,138,4,9.54
13,144,4,0.455
13,148,4,0.2099999999999999
13,152,4,13.295000000000002
13,156,4,3.0383333333333336
13,158,4,0.8849999999999998
13,162,4,4.2275
13,166,4,5.775
14,0,4,4.8825
14,6,4,3.2925000000000004
14,8,4,2.835
14,10,4,3.78
14,12,4,1.335
14,16,4,3.2350000000000003
14,18,4,3.455
14,24,4,1.345
14,26,4,7.07
14,32,4,6.8925
14,34,4,2.025
14,38,4,3.12
14,44,4,1.405
14,48,4,0.7199999999999998
14,52,4,7.880000000000001
14,56,4,9.975
14,62,4,4.73
14,72,4,1.39
14,74,4,2.4800000000000004
14,80,4,3.6825
14,84,4,0.3599999999999999
14,86,4,3.17
14,88,4,1.415
14,90,4,17.18
14,94,4,1.6666666666666667
14,96,4,2.1650000000000005
14,102,4,3.4850000000000003
14,110,4,1.44
14,112,4,0.9949999999999996
14,114,4,11.95
14,116,4,4.565
14,118,4,3.850000000000001
14,120,4,5.115
14,124,4,0.2599999999999998
14,136,4,3.67
14,140,4,7.154999999999999
14,144,4,2.95
14,146,4,4.62
14,156,4,6.3025
14,158,4,3.0650000000000004
14,160,4,4.82
14,164,4,7.399999999999999
14,166,4,6.0875
15,0,4,1.7699999999999996
15,2,4,5.7975
15,8,4,4.165
15,10,4,3.91
15,12,4,7.845
15,14,4,4.0975
15,18,4,3.815
15,24,4,4.45
15,26,4,6.465000000000001
15,28,4,2.175
15,30,4,1.365
15,32,4,1.54
15,40,4,10.6925
15,44,4,4.1875
15,46,4,1.4800000000000002
15,50,4,9.99
15,54,4,1.4300000000000002
15,56,4,1.125
15,66,4,2.135
15,68,4,5.5925
15,70,4,0.855
15,72,4,2.4800000000000004
15,74,4,2.8075
15,78,4,2.731666666666667
15,80,4,6.004999999999999
15,86,4,6.915000000000001
15,88,4,2.535
15,90,4,10.705
15,94,4,2.45
15,96,4,3.89
15,102,4,-0.165
15,104,4,13.464999999999998
15,106,4,9.44
15,110,4,2.2500000000000004
15,112,4,1.98
15,116,4,2.829999999999999
15,122,4,2.8575
15,126,4,5.640000000000001
15,132,4,-0.4450000000000003
15,134,4,2.16
15,136,4,1.6150000000000002
15,138,4,6.11
15,140,4,0.3649999999999997
15,146,4,2.8600000000000003
15,148,4,1.27
15,150,4,5.484999999999999
15,152,4,2.4075
15,154,4,2.3125
15,156,4,2.3825
15,158,4,0.7450000000000001
15,162,4,3.5025
15,164,4,1.11
17,0,4,3.1299999999999994
17,8,4,1.6549999999999998
17,12,4,1.6949999999999998
17,14,4,4.244999999999999
17,16,4,14.95
17,18,4,1.5299999999999998
17,22,4,7.74
17,24,4,4.825
17,30,4,5.779999999999999
17,32,4,2.53
17,34,4,3.535
17,36,4,5.294999999999999
17,38,4,1.7600000000000002
17,40,4,1.535
17,44,4,2.1900000000000004
17,48,4,4.778333333333333
17,50,4,2.3200000000000003
17,56,4,7.065000000000001
17,60,4,3.4325
17,64,4,4.555
17,66,4,8.01
17,68,4,4.705
17,70,4,3.2300000000000004
17,72,4,3.87
17,76,4,4.945000000000001
17,78,4,1.0975
17,80,4,7.164999999999999
17,82,4,3.53
17,84,4,8.2025
17,92,4,6.775
17,94,4,7.405000000000001
17,96,4,2.16
17,108,4,1.6350000000000002
17,110,4,4.26
17,112,4,0.125
17,114,4,1.2899999999999996
17,118,4,1.4500000000000002
17,124,4,4.545
17,126,4,1.625
17,128,4,5.779999999999999
17,130,4,3.99
17,132,4,3.7125
17,134,4,4.66
17,136,4,5.145
17,138,4,1.925
17,146,4,0.4699999999999997
17,148,4,5.047499999999999
17,150,4,0.94
17,156,4,0.8549999999999998
17,158,4,0.6399999999999997
17,160,4,5.665
17,166,4,2.1625
52,146,4,3.055
52,148,4,5.15
52,156,4,9.23
52,160,4,6.1975
52,166,4,1.44
1,0,5,6.44
1,2,5,2.645
1,4,5,0.8699999999999999
1,6,5,4.165
1,8,5,3.17
1,18,5,1.19
1,20,5,0.9416666666666664
1,22,5,4.55
1,40,5,0.1200000000000001
1,44,5,1.81
1,46,5,0.5750000000000002
1,48,5,2.465
1,50,5,5.17
1,54,5,1.7999999999999998
1,56,5,6.33
1,60,5,4.505
1,66,5,2.8550000000000004
1,70,5,2.745
1,72,5,0.8099999999999998
1,76,5,1.6799999999999995
1,82,5,2.6700000000000004
1,84,5,1.1949999999999998
1,86,5,6.84
1,90,5,2.845
1,92,5,1.58
1,96,5,2.9350000000000005
1,100,5,5.1625
1,106,5,3.135
1,108,5,7.074999999999999
1,110,5,5.695
1,116,5,0.4250000000000002
1,118,5,5.165000000000001
1,124,5,2.54
1,130,5,3.805
1,140,5,1.94
1,142,5,5.27
1,144,5,2.875
1,148,5,1.8600000000000003
1,154,5,3.16125
1,156,5,5.215
1,160,5,-0.2199999999999997
1,166,5,0.9600000000000002
2,2,5,4.10375
2,4,5,6.98
2,6,5,5.334999999999999
2,8,5,1.6399999999999997
2,14,5,3.939999999999999
2,20,5,4.0600000000000005
2,22,5,1.7800000000000002
2,24,5,3.68
2,26,5,1.765
2,30,5,2.4675
2,32,5,2.955
2,38,5,9.645
2,42,5,11.455000000000002
2,44,5,2.5450000000000004
2,46,5,2.26
2,50,5,1.8200000000000005
2,52,5,1.145
2,60,5,1.4216666666666669
2,64,5,7.574999999999999
2,66,5,4.925000000000001
2,68,5,2.34
2,72,5,1.29
2,84,5,5.979999999999999
2,88,5,1.06
2,90,5,1.87
2,94,5,3.5250000000000004
2,98,5,11.195
2,100,5,7.705
2,106,5,2.42
2,108,5,6.467499999999999
2,114,5,4.965
2,122,5,3.486666666666667
2,124,5,5.4625
2,132,5,6.785
2,136,5,9.3075
2,138,5,0.1700000000000003
2,144,5,4.58
2,148,5,3.2350000000000003
2,152,5,2.635
2,166,5,4.625
3,0,5,2.3200000000000003
3,4,5,2.205
3,8,5,5.155
3,10,5,0.8999999999999999
3,14,5,5.695
3,16,5,4.765000000000001
3,20,5,5.654999999999999
3,22,5,3.9700000000000006
3,24,5,0.9600000000000002
3,26,5,1.465
3,30,5,2.5649999999999995
3,32,5,0.835
3,36,5,1.6599999999999997
3,38,5,4.48
3,50,5,0.1400000000000001
3,56,5,3.69
3,58,5,1.935
3,62,5,3.2566666666666664
3,64,5,6.8325000000000005
3,70,5,3.803333333333333
3,78,5,5.575000000000001
3,82,5,3.5416666666666665
3,90,5,6.736666666666667
3,92,5,2.885
3,100,5,2.0250000000000004
3,104,5,9.465
3,106,5,4.44
3,108,5,5.17
3,110,5,0.1899999999999999
3,120,5,1.0650000000000004
3,126,5,12.035
3,128,5,9.965
3,134,5,5.365
3,136,5,1.9650000000000003
3,142,5,6.57
3,146,5,3.705
3,148,5,0.8349999999999997
3,150,5,9.6
3,154,5,4.324999999999999
3,156,5,5.1325
3,158,5,4.53
3,160,5,7.2775
3,164,5,4.23
3,166,5,6.710000000000001
4,4,5,1.88
4,8,5,1.5775
4,16,5,2.4650000000000007
4,18,5,7.789999999999999
4,20,5,-0.3500000000000001
4,22,5,3.3
4,32,5,4.52
4,34,5,0.76
4,36,5,3.58
4,40,5,2.43
4,42,5,5.63
4,46,5,1.765
4,48,5,1.63
4,56,5,-0.4650000000000003
4,58,5,2.965
4,60,5,4.0175
4,62,5,4.762499999999999
4,66,5,2.235
4,70,5,3.5200000000000005
4,74,5,4.6675
4,80,5,7.4975
4,82,5,2.885
4,84,5,5.665000000000001
4,86,5,3.85
4,92,5,0.9499999999999998
4,96,5,17.185
4,98,5,3.14
4,102,5,3.8375
4,106,5,0.1799999999999997
4,108,5,1.0425
4,110,5,6.959999999999999
4,112,5,0.855
4,114,5,11.1025
4,118,5,1.4800000000000002
4,124,5,4.565
4,126,5,5.33
4,128,5,5.9725
4,130,5,4.305
4,132,5,7.437500000000001
4,136,5,6.205
4,138,5,1.645
4,144,5,4.62
4,148,5,5.050000000000001
4,152,5,12.5075
4,154,5,4.87
4,156,5,0.56
4,158,5,1.9475
4,160,5,1.42
5,0,5,10.0
5,2,5,5.77
5,6,5,7.3875
5,12,5,2.8825
5,18,5,2.05
5,20,5,2.58
5,22,5,2.5100000000000007
5,24,5,2.625
5,32,5,0.395
5,38,5,2.875
5,42,5,3.92625
5,46,5,7.63
5,52,5,4.59
5,54,5,7.385
5,56,5,3.29
5,58,5,5.393333333333334
5,62,5,6.029999999999999
5,64,5,0.4549999999999998
5,70,5,-0.3900000000000001
5,72,5,3.9525
5,76,5,1.6800000000000002
5,78,5,4.065
5,80,5,1.075
5,82,5,1.5
5,86,5,1.3850000000000002
5,92,5,1.0875
5,104,5,-0.8849999999999998
5,106,5,2.58
5,110,5,2.0333333333333337
5,112,5,8.78
5,114,5,1.12
5,116,5,7.612500000000001
5,122,5,2.98
5,124,5,1.65
5,126,5,5.76
5,130,5,7.4700000000000015
5,138,5,0.5050000000000001
5,140,5,1.75
5,142,5,9.32
5,144,5,0.2749999999999999
5,148,5,0.91
5,152,5,6.636666666666668
5,156,5,4.41
5,158,5,4.390000000000001
5,162,5,2.535
6,0,5,4.045
6,4,5,7.105
6,6,5,2.645
6,12,5,2.26
6,14,5,4.8566666666666665
6,16,5,5.4350000000000005
6,18,5,2.8125
6,22,5,1.95
6,34,5,4.715
6,36,5,4.213333333333334
6,42,5,8.71875
6,44,5,4.785
6,48,5,5.0525
6,50,5,4.343333333333333
6,62,5,5.745000000000001
6,64,5,0.925
6,70,5,2.555
6,74,5,6.845
6,78,5,4.88875
6,84,5,8.099999999999998
6,86,5,2.0925
6,88,5,10.095
6,94,5,5.809999999999999
6,98,5,4.965
6,104,5,7.739999999999999
6,110,5,7.485
6,114,5,11.025
6,118,5,11.195
6,132,5,2.6900000000000004
6,142,5,5.75
6,148,5,0.7650000000000001
6,150,5,2.7949999999999995
6,152,5,14.509999999999998
6,154,5,5.567499999999999
6,158,5,0.9500000000000002
6,160,5,6.379999999999999
6,164,5,3.4883333333333333
7,0,5,6.41
7,4,5,1.71
7,10,5,0.385
7,12,5,3.565
7,16,5,4.2075
7,18,5,18.3
7,22,5,6.335
7,24,5,3.16
7,28,5,3.78
7,30,5,4.77
7,32,5,3.898333333333333
7,44,5,4.875
7,46,5,5.885
7,62,5,2.64
7,64,5,4.4725
7,66,5,1.84
7,68,5,2.6900000000000004
7,70,5,1.305
7,72,5,5.192499999999999
7,74,5,5.949999999999999
7,76,5,2.2875
7,80,5,7.16
7,82,5,1.7599999999999998
7,84,5,2.58
7,86,5,0.5900000000000003
7,88,5,7.705000000000001
7,90,5,9.92
7,94,5,8.805
7,96,5,2.5700000000000003
7,100,5,2.385
7,102,5,2.955
7,104,5,10.795
7,108,5,6.609999999999999
7,112,5,17.41
7,114,5,18.07
7,116,5,1.995
7,126,5,0.02
7,128,5,8.21
7,130,5,4.254999999999999
7,132,5,6.6825
7,136,5,9.555
7,138,5,5.419999999999999
7,140,5,3.485
7,142,5,9.265
7,146,5,3.3550000000000004
7,150,5,10.8175
7,152,5,11.155
7,154,5,2.09
7,156,5,3.2250000000000005
7,158,5,3.4799999999999995
7,162,5,15.085
7,164,5,1.965
8,0,5,6.779999999999999
8,8,5,1.77
8,10,5,4.470000000000001
8,14,5,1.405
8,16,5,16.357499999999998
8,22,5,0.885
8,28,5,6.444999999999999
8,30,5,4.949999999999999
8,32,5,4.616666666666666
8,36,5,5.735
8,38,5,8.945
8,40,5,2.265
8,44,5,0.7466666666666666
8,46,5,3.585
8,48,5,0.7849999999999999
8,50,5,3.565
8,52,5,2.095
8,54,5,2.33
8,58,5,5.049999999999999
8,60,5,8.485
8,68,5,2.8925
8,70,5,8.985
8,72,5,5.115
8,80,5,3.181666666666666
8,84,5,3.8925
8,88,5,6.864999999999999
8,90,5,-0.3850000000000002
8,98,5,10.825
8,100,5,2.9799999999999995
8,106,5,2.3999999999999995
8,108,5,8.295000000000002
8,110,5,12.485
8,114,5,5.4325
8,116,5,3.4399999999999995
8,118,5,8.9175
8,124,5,4.855
8,126,5,4.3475
8,128,5,7.694999999999999
8,130,5,4.797499999999999
8,142,5,2.065
8,146,5,2.905
8,156,5,3.6575
8,160,5,0.7125000000000001
8,162,5,1.025
8,166,5,2.285
9,2,5,1.605
9,4,5,-0.3249999999999997
9,6,5,6.538333333333334
9,10,5,0.8500000000000001
9,12,5,8.075
9,16,5,6.9275
9,24,5,2.975
9,26,5,2.06
9,32,5,2.9250000000000003
9,34,5,3.67
9,36,5,5.285
9,38,5,3.25
9,40,5,10.42
