week,job_hour_2h,city_id,avg_score_per_earner
9,42,5,3.810000000000001
9,46,5,4.46
9,48,5,2.1950000000000003
9,50,5,1.915
9,54,5,6.680000000000001
9,56,5,3.905
9,58,5,2.67
9,62,5,6.4175
9,66,5,2.9849999999999994
9,74,5,2.545
9,76,5,1.5825000000000002
9,78,5,6.055
9,80,5,2.635
9,84,5,1.38
9,88,5,7.935
9,94,5,9.095
9,100,5,2.655
9,102,5,4.565
9,104,5,4.244999999999999
9,110,5,1.32
9,112,5,0.91
9,114,5,1.79
9,116,5,3.2425
9,118,5,3.7275
9,120,5,1.045
9,122,5,4.485
9,128,5,0.7149999999999999
9,132,5,4.57
9,134,5,11.065
9,136,5,9.6325
9,142,5,8.184999999999999
9,144,5,1.71
9,152,5,5.754999999999999
9,154,5,2.16
9,156,5,6.775
9,160,5,1.3
9,164,5,7.419999999999999
10,0,5,5.3175
10,4,5,2.0
10,10,5,-0.02
10,16,5,8.9725
10,18,5,10.715
10,22,5,15.57
10,24,5,8.805
10,28,5,-1.0500000000000005
10,32,5,1.87
10,34,5,1.13
10,38,5,1.96
10,40,5,10.425
10,46,5,3.7775
10,48,5,0.2549999999999999
10,50,5,2.12
10,56,5,0.2950000000000001
10,60,5,2.2525
10,66,5,5.055000000000001
10,68,5,2.105
10,70,5,1.7000000000000002
10,72,5,5.225
10,74,5,1.1149999999999998
10,76,5,2.865
10,78,5,0.7200000000000002
10,82,5,1.54
10,84,5,7.955
10,86,5,6.4825
10,88,5,-0.6599999999999997
10,90,5,8.745000000000001
10,98,5,7.444999999999999
10,100,5,4.494999999999999
10,102,5,4.9475
10,104,5,1.9425
10,106,5,3.74
10,110,5,4.405
10,116,5,9.22
10,118,5,3.682499999999999
10,122,5,1.8624999999999996
10,124,5,6.524999999999999
10,126,5,2.465
10,128,5,8.035
10,130,5,2.3675
10,138,5,1.85
10,140,5,1.715
10,142,5,7.367499999999999
10,144,5,2.795
10,148,5,7.0
10,152,5,11.19
10,156,5,4.055
10,166,5,2.055
12,0,5,-0.5249999999999999
12,4,5,2.93
12,6,5,5.4375
12,14,5,1.2300000000000004
12,20,5,2.6425
12,24,5,8.384999999999998
12,30,5,1.6950000000000005
12,32,5,4.7425
12,34,5,3.408333333333333
12,40,5,0.8525
12,44,5,5.971666666666667
12,48,5,0.8049999999999997
12,50,5,3.2550000000000003
12,54,5,1.3649999999999998
12,56,5,1.0550000000000002
12,58,5,8.184999999999999
12,60,5,2.253333333333333
12,64,5,3.325
12,66,5,2.1525
12,70,5,5.2575
12,76,5,4.459999999999999
12,80,5,11.884999999999998
12,82,5,3.165
12,84,5,3.0
12,94,5,7.245000000000001
12,96,5,2.373333333333333
12,102,5,11.71
12,108,5,3.2175
12,110,5,4.340000000000001
12,112,5,9.715
12,122,5,6.155
12,128,5,6.079999999999999
12,134,5,1.3050000000000002
12,136,5,-1.355
12,138,5,4.050000000000001
12,140,5,3.355
12,142,5,-0.4900000000000002
12,144,5,0.5900000000000001
12,158,5,2.935
12,162,5,9.075
13,0,5,3.74
13,2,5,3.675
13,10,5,3.315
13,14,5,0.75
13,18,5,12.7625
13,20,5,7.77
13,26,5,3.5200000000000005
13,28,5,6.885000000000001
13,30,5,3.955
13,34,5,-0.7549999999999999
13,36,5,4.28
13,40,5,2.59
13,50,5,4.965000000000001
13,52,5,5.114000000000001
13,56,5,7.359999999999999
13,58,5,6.217500000000001
13,62,5,4.51
13,64,5,3.285
13,66,5,4.0600000000000005
13,68,5,6.404999999999999
13,72,5,2.71
13,74,5,1.315
13,76,5,2.5625
13,78,5,2.745
13,80,5,8.820000000000002
13,82,5,1.895
13,84,5,4.87
13,86,5,0.7775000000000001
13,88,5,0.455
13,90,5,6.4125
13,94,5,9.7425
13,96,5,2.075
13,98,5,6.204999999999999
13,100,5,1.7600000000000002
13,102,5,8.524999999999999
13,104,5,0.5299999999999998
13,114,5,2.875
13,120,5,4.380000000000001
13,124,5,0.0950000000000002
13,128,5,0.7350000000000003
13,130,5,6.32
13,132,5,1.5999999999999996
13,136,5,11.54
13,138,5,10.365
13,140,5,1.7599999999999998
13,146,5,2.555
13,152,5,7.992500000000001
13,158,5,0.7799999999999998
13,160,5,8.5
13,162,5,2.8475
13,164,5,1.2875
14,2,5,1.0349999999999997
14,4,5,3.375
14,6,5,3.21
14,8,5,5.550000000000001
14,12,5,7.7475
14,16,5,10.425
14,24,5,2.86
14,30,5,2.195
14,32,5,5.7775
14,34,5,2.3
14,36,5,2.34
14,40,5,1.3
14,42,5,0.7149999999999999
14,46,5,5.59
14,48,5,7.215
14,50,5,7.75
14,52,5,3.73
14,56,5,2.865
14,58,5,4.862499999999999
14,60,5,1.5099999999999998
14,62,5,1.88
14,64,5,11.87625
14,66,5,9.9
14,68,5,6.09
14,70,5,2.095
14,74,5,2.615
14,76,5,6.045
14,88,5,4.44
14,90,5,1.015
14,92,5,4.84
14,94,5,6.345000000000001
14,96,5,11.53
14,108,5,1.1866666666666663
14,116,5,7.25
14,126,5,8.045000000000002
14,128,5,6.5
14,130,5,8.147499999999999
14,134,5,2.39
14,142,5,1.7699999999999998
14,144,5,6.534999999999999
14,146,5,4.279999999999999
14,150,5,3.773333333333333
14,156,5,3.0250000000000004
14,158,5,4.515000000000001
14,162,5,3.645
14,164,5,0.8800000000000001
14,166,5,2.9275
15,0,5,3.495
15,2,5,5.051666666666667
15,4,5,7.7325
15,10,5,1.8833333333333333
15,12,5,5.985
15,16,5,1.395
15,18,5,10.18
15,22,5,1.2300000000000002
15,24,5,2.64
15,28,5,1.5425
15,34,5,4.97
15,38,5,1.0775
15,42,5,0.92
15,44,5,6.615000000000001
15,46,5,0.925
15,50,5,2.0050000000000003
15,52,5,-0.2999999999999998
15,56,5,11.055
15,58,5,2.265
15,66,5,2.06
15,68,5,2.2299999999999995
15,70,5,7.625
15,74,5,0.5299999999999998
15,76,5,4.74
15,80,5,7.675
15,84,5,1.41
15,88,5,6.462499999999999
15,96,5,5.464999999999999
15,98,5,3.82
15,100,5,5.795
15,106,5,1.0725
15,108,5,13.305
15,110,5,2.625
15,112,5,0.48
15,114,5,2.435
15,116,5,3.465
15,118,5,6.529999999999999
15,120,5,1.105
15,124,5,6.844999999999999
15,128,5,1.2
15,140,5,2.9325
15,142,5,8.084999999999999
15,146,5,5.38
15,152,5,-0.2000000000000001
15,154,5,2.3525
15,156,5,3.29
15,158,5,1.475
15,162,5,0.815
15,166,5,5.92
16,0,5,5.419999999999999
16,8,5,7.07
16,10,5,5.328333333333333
16,12,5,2.05
16,18,5,2.2150000000000003
16,20,5,7.175000000000001
16,22,5,1.925
16,32,5,12.19
16,34,5,6.561666666666667
16,36,5,4.26
16,40,5,6.2250000000000005
16,42,5,7.805
16,46,5,3.19
16,54,5,1.04
16,58,5,1.1250000000000002
16,62,5,3.8416666666666655
16,70,5,2.9799999999999995
16,78,5,1.1
16,80,5,3.818333333333333
16,84,5,2.245
16,86,5,11.75
16,88,5,2.11
16,96,5,4.17
16,104,5,3.495
16,108,5,2.805
16,110,5,6.989999999999999
16,112,5,7.4925
16,118,5,1.7300000000000002
16,122,5,5.635000000000001
16,126,5,3.0650000000000004
16,128,5,8.52
16,134,5,1.9475
16,138,5,12.384999999999998
16,142,5,4.675
16,146,5,-1.0749999999999995
16,150,5,5.9125
16,152,5,-0.1100000000000003
16,154,5,5.845000000000001
16,156,5,3.8375
16,160,5,5.01625
16,162,5,6.5875
17,0,5,7.115
17,8,5,5.864999999999999
17,12,5,1.99
17,14,5,5.29375
17,16,5,6.755000000000001
17,18,5,0.6499999999999999
17,22,5,2.045
17,32,5,8.42
17,34,5,1.5349999999999997
17,36,5,5.77
17,40,5,0.4599999999999999
17,42,5,10.135
17,44,5,2.12
17,56,5,0.7600000000000002
17,62,5,6.3100000000000005
17,64,5,4.85
17,74,5,1.9983333333333333
17,76,5,6.58125
17,78,5,0.9800000000000002
17,84,5,2.825
17,90,5,1.585
17,94,5,5.7250000000000005
17,96,5,7.262500000000001
17,102,5,2.185
17,106,5,4.64
17,110,5,5.095
17,112,5,4.1850000000000005
17,114,5,2.31
17,116,5,3.71
17,118,5,5.125
17,122,5,1.62
17,126,5,10.38
17,128,5,3.215
17,132,5,3.4450000000000003
17,134,5,4.41
17,136,5,3.765
17,140,5,4.835
17,142,5,6.514999999999999
17,146,5,0.33
17,148,5,1.335
17,152,5,9.105
17,154,5,2.9275
17,160,5,1.375
17,164,5,2.875
17,166,5,-1.0700000000000005
52,144,5,4.19
52,146,5,9.185
52,148,5,4.26
52,152,5,4.155
52,154,5,3.265000000000001
52,156,5,6.965
52,160,5,20.135
1,4,2,2.7350000000000003
1,8,2,4.319999999999999
1,10,2,5.700000000000001
1,14,2,1.46
1,24,2,1.0749999999999995
1,26,2,8.75
1,34,2,3.095
1,36,2,2.405
1,40,2,4.72
1,42,2,10.475
1,44,2,2.01
1,46,2,1.0550000000000002
1,48,2,3.2849999999999997
1,50,2,6.835
1,52,2,2.505
1,56,2,1.82
1,58,2,3.91
1,60,2,2.848333333333333
1,70,2,8.035
1,74,2,1.1700000000000002
1,76,2,6.625
1,82,2,3.1275
1,84,2,0.8799999999999999
1,86,2,4.056666666666667
1,90,2,2.375
1,92,2,7.548333333333333
1,94,2,4.59
1,96,2,6.137500000000001
1,106,2,3.03
1,108,2,6.835000000000001
1,110,2,2.185
1,112,2,2.74
1,114,2,3.13
1,118,2,1.35
1,120,2,1.61
1,122,2,0.1300000000000003
1,128,2,0.6150000000000002
1,148,2,-0.0449999999999999
1,154,2,3.605
1,158,2,5.255
1,162,2,11.685
1,166,2,2.22
2,2,2,0.71
2,4,2,1.0699999999999998
2,6,2,4.919999999999999
2,8,2,7.005000000000001
2,10,2,8.3375
2,12,2,6.5
2,14,2,3.56
2,16,2,11.135
2,18,2,6.200000000000001
2,24,2,7.620000000000001
2,26,2,9.215
2,30,2,0.9700000000000002
2,36,2,5.42
2,44,2,6.045
2,46,2,5.885
2,48,2,8.285
2,50,2,6.294999999999999
2,52,2,4.885
2,56,2,5.234999999999999
2,58,2,2.2775
2,62,2,0.8399999999999999
2,66,2,7.35
2,68,2,4.13
2,70,2,5.845000000000001
2,72,2,12.015
2,76,2,2.09
2,80,2,1.9550000000000003
2,84,2,5.77
2,90,2,1.895
2,94,2,6.635
2,96,2,7.17
2,98,2,3.1750000000000003
2,102,2,7.91
2,106,2,2.3925
2,108,2,2.8249999999999997
2,110,2,1.3450000000000002
2,114,2,0.3199999999999998
2,116,2,4.23
2,120,2,2.7675
2,122,2,0.915
2,126,2,9.215
2,128,2,8.559999999999999
2,130,2,4.33
2,132,2,5.4750000000000005
2,136,2,4.859999999999999
2,140,2,3.225
2,146,2,2.295
2,150,2,5.73
2,152,2,6.705
2,154,2,0.29
2,156,2,6.315
2,160,2,6.0600000000000005
3,0,2,3.865
3,2,2,2.22
3,4,2,15.945
3,6,2,0.4199999999999999
3,10,2,3.6875
3,12,2,1.75
3,14,2,-0.4249999999999998
3,16,2,2.585
3,18,2,2.0125
3,20,2,5.85
3,22,2,-0.6949999999999998
3,24,2,2.135
3,28,2,4.385
3,30,2,6.539999999999999
3,38,2,11.235
3,40,2,6.5825
3,42,2,9.225
3,48,2,0.2549999999999999
3,56,2,6.44
3,58,2,2.89
3,64,2,1.16
3,66,2,0.2099999999999999
3,70,2,3.275
3,72,2,5.525
3,76,2,1.3250000000000002
3,78,2,8.815000000000001
3,80,2,0.7125000000000001
3,82,2,-0.3149999999999999
3,84,2,13.8625
3,86,2,3.777
3,88,2,3.245000000000001
3,90,2,1.3450000000000002
3,96,2,6.37
3,98,2,2.05
3,100,2,1.9225
3,104,2,9.055
3,106,2,0.4549999999999998
3,110,2,1.11
3,112,2,6.905000000000001
3,114,2,3.1275
3,116,2,0.9799999999999998
3,120,2,7.370000000000001
3,128,2,2.2225
3,130,2,1.15
3,132,2,8.445
3,134,2,3.895
3,146,2,1.895
3,148,2,5.17
3,152,2,1.3250000000000002
3,154,2,5.035
3,160,2,1.61
3,166,2,3.770000000000001
4,0,2,5.805
4,6,2,0.985
4,8,2,5.36
4,10,2,0.2999999999999998
4,18,2,1.555
4,20,2,0.56
4,24,2,5.549999999999999
4,32,2,3.425
4,34,2,4.695
4,36,2,8.452499999999999
4,38,2,4.045
4,44,2,6.6450000000000005
4,48,2,1.3600000000000003
4,52,2,9.37
4,54,2,8.689999999999998
4,58,2,3.0424999999999995
4,62,2,3.735
4,66,2,8.68
4,68,2,7.234999999999999
4,74,2,6.27
4,76,2,5.425
4,78,2,3.1949999999999994
4,80,2,1.105
4,82,2,0.6499999999999999
4,88,2,1.5449999999999997
4,92,2,4.815
4,94,2,0.855
4,96,2,5.255
4,100,2,1.0550000000000002
4,114,2,3.2625
4,122,2,5.775
4,124,2,7.842499999999999
4,126,2,3.4933333333333336
4,128,2,1.9825
4,130,2,-0.0974999999999999
4,144,2,5.425000000000001
4,146,2,2.215
4,148,2,4.355
4,150,2,1.7949999999999997
4,156,2,1.9199999999999997
4,158,2,2.8549999999999995
4,160,2,2.9275
4,162,2,7.69
5,0,2,4.115
5,2,2,2.7175
5,6,2,1.1800000000000002
5,10,2,5.03375
5,12,2,5.340000000000001
5,16,2,2.675
5,22,2,3.355
5,26,2,1.895
5,28,2,3.255
5,30,2,2.97
5,34,2,1.91
5,36,2,3.04
5,38,2,5.3
5,40,2,1.4899999999999998
5,50,2,3.645
5,54,2,3.385
5,56,2,5.8500000000000005
5,58,2,5.260000000000001
5,62,2,5.879999999999999
5,64,2,0.3900000000000001
5,66,2,6.598333333333333
5,70,2,7.595
5,72,2,3.5625
5,74,2,0.405
5,76,2,0.79
5,78,2,4.381666666666667
5,84,2,4.885
5,86,2,3.3400000000000007
5,92,2,4.465
5,94,2,-0.2450000000000001
5,96,2,6.565
5,98,2,1.6999999999999995
5,100,2,1.86
5,102,2,7.969999999999999
5,104,2,9.06
5,108,2,5.7725
5,110,2,1.9525
5,112,2,6.93
5,114,2,6.970000000000001
5,118,2,5.3875
5,120,2,3.9225
5,122,2,2.38
5,124,2,5.430000000000001
5,126,2,1.87
5,128,2,7.887500000000001
5,130,2,8.370000000000001
5,134,2,3.43
5,140,2,7.359999999999999
5,148,2,2.2350000000000003
5,150,2,7.535
5,156,2,3.5700000000000003
5,158,2,3.015000000000001
5,166,2,6.864999999999999
6,0,2,3.13
6,4,2,2.6100000000000003
6,6,2,2.55
6,16,2,6.526666666666666
6,18,2,5.859999999999999
6,20,2,1.66
6,24,2,3.695
6,26,2,5.49
6,28,2,2.9625
6,32,2,4.705
6,34,2,3.3875
6,36,2,2.3199999999999994
6,38,2,7.59
6,40,2,3.77
6,42,2,4.026666666666666
6,50,2,4.452500000000001
6,52,2,4.03
6,54,2,2.975
6,56,2,3.994999999999999
6,58,2,2.635
6,60,2,2.8000000000000003
6,64,2,2.865
6,66,2,7.2725
6,68,2,4.395
6,74,2,4.904999999999999
6,80,2,3.405
6,84,2,4.994999999999999
6,86,2,0.1299999999999999
6,90,2,3.045
6,94,2,10.0475
6,98,2,2.9825000000000004
6,102,2,1.64
6,106,2,3.92
6,112,2,5.65
6,114,2,3.2325
6,118,2,3.02
6,120,2,3.94
6,122,2,0.02
6,132,2,6.715
6,134,2,9.175
6,138,2,2.925
6,140,2,5.19
6,142,2,5.71
6,144,2,5.720000000000001
6,152,2,2.935
6,154,2,0.3349999999999999
6,156,2,2.095
6,164,2,5.484999999999999
7,2,2,5.34
7,4,2,3.9725
7,8,2,2.23
7,12,2,1.975
7,14,2,0.5249999999999999
7,16,2,6.51
7,18,2,3.2100000000000004
7,22,2,0.1350000000000002
7,26,2,6.805000000000001
7,30,2,2.7
7,34,2,4.055
7,40,2,7.489999999999999
7,44,2,7.31
7,56,2,1.8300000000000003
7,60,2,3.25
7,74,2,3.8475
7,82,2,2.375
7,84,2,7.149999999999999
7,86,2,5.187499999999999
7,88,2,2.365
7,90,2,1.63
7,96,2,3.74
7,100,2,7.825000000000001
7,102,2,6.075000000000001
7,108,2,2.5966666666666667
7,114,2,4.822500000000001
7,120,2,5.695
7,122,2,7.0425
7,126,2,8.034999999999998
7,138,2,6.055
7,140,2,3.5375
7,150,2,6.42
7,152,2,0.8599999999999999
7,158,2,3.645
7,162,2,3.86
7,166,2,5.450000000000001
8,2,2,5.185
8,4,2,1.1350000000000002
8,6,2,1.855
8,8,2,2.67
8,10,2,6.289999999999999
8,12,2,1.5650000000000002
8,14,2,1.03
8,16,2,5.785
8,18,2,8.66
8,22,2,9.86
8,26,2,6.9350000000000005
8,30,2,0.9049999999999998
8,42,2,4.96
8,44,2,1.4200000000000004
8,50,2,1.915
8,52,2,5.395
8,58,2,2.475
8,64,2,3.1875
8,66,2,1.3850000000000002
8,70,2,2.925
8,72,2,1.2950000000000002
8,74,2,4.67
8,76,2,3.93
8,78,2,2.765
8,80,2,4.32
8,84,2,3.64125
8,86,2,3.11
8,88,2,8.33
8,90,2,8.6225
8,96,2,5.08
8,100,2,8.260000000000002
8,102,2,4.8575
8,104,2,7.02
8,106,2,6.534999999999999
8,108,2,0.2599999999999998
8,110,2,2.6500000000000004
8,116,2,12.925
8,122,2,0.915
8,124,2,1.6549999999999998
8,126,2,3.92
8,134,2,4.799999999999999
8,136,2,1.56
8,138,2,3.07
8,140,2,1.645
8,144,2,3.5090000000000003
8,148,2,5.389999999999999
8,150,2,1.9175
8,156,2,4.0
8,164,2,4.828
8,166,2,4.952500000000001
10,0,2,3.57
10,2,2,8.745000000000001
10,4,2,4.175
10,6,2,3.355
10,8,2,5.8950000000000005
10,10,2,5.605
10,12,2,8.540000000000001
10,14,2,6.492500000000001
10,20,2,6.955
10,30,2,3.04
10,32,2,4.635
10,34,2,2.642499999999999
10,36,2,5.085000000000001
10,38,2,4.26
10,48,2,8.0725
10,50,2,4.3775
10,54,2,2.0
10,56,2,7.550000000000001
10,58,2,1.9525
10,60,2,2.48
10,62,2,5.3100000000000005
10,64,2,3.186666666666667
10,72,2,1.59
10,78,2,4.665000000000001
10,84,2,-0.7349999999999999
10,86,2,6.64
10,90,2,8.43
10,92,2,6.492500000000001
10,100,2,5.15
10,102,2,2.565
10,108,2,7.215
10,114,2,1.6949999999999998
10,116,2,0.52
10,118,2,7.095000000000001
10,122,2,9.54
10,124,2,1.93
10,128,2,6.1
10,130,2,8.067499999999999
10,134,2,6.154999999999999
10,138,2,0.9000000000000001
10,144,2,4.859999999999999
10,152,2,5.98
10,160,2,2.35
10,162,2,6.369999999999999
10,164,2,0.94
10,166,2,1.6224999999999998
11,0,2,1.975
11,10,2,2.785
11,16,2,0.0150000000000001
11,18,2,2.605
11,22,2,6.590000000000001
11,24,2,2.4850000000000003
11,26,2,3.01
11,30,2,1.3250000000000002
11,34,2,9.28
11,38,2,5.855
11,44,2,5.265
11,48,2,1.81
11,54,2,6.915
11,58,2,1.82
11,62,2,2.91
11,66,2,4.1
11,70,2,5.6425
11,74,2,0.7400000000000002
11,76,2,5.3375
11,84,2,6.165000000000001
11,86,2,6.4
11,88,2,1.205
11,90,2,6.92
11,92,2,0.2250000000000001
11,94,2,-0.2849999999999997
11,98,2,4.75
11,102,2,0.405
11,108,2,1.99
11,110,2,1.09
11,112,2,4.85
11,114,2,5.26
11,120,2,3.885
11,124,2,1.7399999999999998
11,126,2,3.1825
11,132,2,4.3100000000000005
11,134,2,1.95
11,138,2,0.08
11,140,2,5.360000000000001
11,144,2,2.263333333333333
11,146,2,9.675
11,152,2,0.935
11,154,2,-0.4199999999999999
11,158,2,4.455
11,160,2,0.4374999999999998
11,166,2,2.13
12,0,2,0.1299999999999999
12,4,2,2.01
12,8,2,3.81
12,14,2,1.6999999999999995
12,20,2,5.584999999999999
12,26,2,4.965
12,30,2,4.84
12,34,2,1.2425000000000002
12,40,2,2.9125
12,44,2,1.87
12,46,2,2.965
12,48,2,4.430000000000001
12,50,2,1.505
12,52,2,4.32
12,54,2,8.9625
12,56,2,7.380000000000001
12,58,2,1.7050000000000003
12,60,2,3.695
12,62,2,0.5350000000000001
12,66,2,2.09
12,74,2,5.64
12,76,2,5.745
12,84,2,2.795
12,86,2,1.485
12,88,2,5.841666666666668
12,90,2,0.8399999999999999
12,92,2,9.14
12,96,2,4.4375
12,98,2,2.5650000000000004
12,100,2,1.7599999999999998
12,106,2,1.0599999999999998
12,108,2,8.135
12,110,2,6.298333333333333
12,124,2,4.775
12,126,2,3.625
12,130,2,3.69
12,132,2,2.7550000000000003
12,136,2,1.985
12,140,2,3.215
12,142,2,1.1050000000000004
12,144,2,4.955
12,146,2,2.3549999999999995
12,148,2,0.8
12,158,2,2.1175
13,0,2,1.935
13,6,2,6.904999999999999
13,8,2,4.0
13,10,2,12.13
13,14,2,3.4199999999999995
13,16,2,4.82
13,18,2,0.9000000000000001
13,20,2,1.435
13,22,2,4.835
13,26,2,4.8875
13,28,2,1.675
13,30,2,11.415
13,40,2,1.4300000000000002
13,42,2,4.844999999999999
13,46,2,4.4
13,48,2,0.415
13,52,2,10.670000000000002
13,60,2,5.0475
13,68,2,4.99
13,72,2,7.565
13,74,2,9.3225
13,76,2,1.2500000000000002
13,78,2,2.435
13,88,2,1.42
